id,name,age,salary,city,bonus,salary_lakh
2304,User_2304,52,36178,Chennai,3617.8,0.36
2305,User_2305,53,78538,HYD,7853.8,0.79
2306,User_2306,58,76838,Mumbai,7683.8,0.77
2307,User_2307,27,24797,Bangalore,2479.7000000000003,0.25
2308,User_2308,57,83610,Bangalore,8361.0,0.84
2309,User_2309,51,91065,Bangalore,9106.5,0.91
2310,User_2310,45,24374,Mumbai,2437.4,0.24
2311,User_2311,24,82855,Chennai,8285.5,0.83
2312,User_2312,20,119937,HYD,11993.7,1.2
2313,User_2313,27,145297,Chennai,14529.7,1.45
2314,User_2314,27,96166,Bangalore,9616.6,0.96
2315,User_2315,58,57522,Mumbai,5752.200000000001,0.58
2316,User_2316,28,77220,HYD,7722.0,0.77
2317,User_2317,21,130340,HYD,13034.0,1.3
2318,User_2318,38,61302,Bangalore,6130.200000000001,0.61
2319,User_2319,32,55297,Bangalore,5529.700000000001,0.55
2320,User_2320,56,114822,Chennai,11482.2,1.15
2321,User_2321,27,28832,Chennai,2883.2000000000003,0.29
2322,User_2322,19,120812,Mumbai,12081.2,1.21
2323,User_2323,32,57474,Mumbai,5747.400000000001,0.57
2324,User_2324,52,45703,Chennai,4570.3,0.46
2325,User_2325,31,117071,Bangalore,11707.1,1.17
2326,User_2326,43,47583,Bangalore,4758.3,0.48
2327,User_2327,20,66228,Bangalore,6622.8,0.66
2328,User_2328,37,87322,HYD,8732.2,0.87
2329,User_2329,36,144054,Bangalore,14405.400000000001,1.44
2330,User_2330,44,90147,Chennai,9014.7,0.9
2331,User_2331,49,44002,Chennai,4400.2,0.44
2332,User_2332,35,83673,Bangalore,8367.300000000001,0.84
2333,User_2333,21,56874,HYD,5687.400000000001,0.57
2334,User_2334,59,54703,HYD,5470.3,0.55
2335,User_2335,49,89071,Chennai,8907.1,0.89
2336,User_2336,53,26366,HYD,2636.6000000000004,0.26
2337,User_2337,33,66084,Bangalore,6608.400000000001,0.66
2338,User_2338,42,79475,Chennai,7947.5,0.79
2339,User_2339,26,140586,Bangalore,14058.6,1.41
2340,User_2340,37,122297,Bangalore,12229.7,1.22
2341,User_2341,54,96596,HYD,9659.6,0.97
2342,User_2342,20,28141,Mumbai,2814.1000000000004,0.28
2343,User_2343,32,126620,Chennai,12662.0,1.27
2344,User_2344,18,83553,Mumbai,8355.300000000001,0.84
2345,User_2345,57,106935,Chennai,10693.5,1.07
2346,User_2346,31,92306,HYD,9230.6,0.92
2347,User_2347,60,43705,Chennai,4370.5,0.44
2348,User_2348,35,63975,Bangalore,6397.5,0.64
2349,User_2349,57,144817,HYD,14481.7,1.45
2350,User_2350,57,34881,Mumbai,3488.1000000000004,0.35
2351,User_2351,24,134497,HYD,13449.7,1.34
2352,User_2352,55,84513,Chennai,8451.300000000001,0.85
2353,User_2353,30,148769,Bangalore,14876.900000000001,1.49
2354,User_2354,52,25469,HYD,2546.9,0.25
2355,User_2355,55,148323,Bangalore,14832.300000000001,1.48
2356,User_2356,23,38767,HYD,3876.7000000000003,0.39
2357,User_2357,40,99974,HYD,9997.400000000001,1.0
2358,User_2358,34,62960,HYD,6296.0,0.63
2359,User_2359,34,140547,Chennai,14054.7,1.41
2360,User_2360,19,99426,Chennai,9942.6,0.99
2361,User_2361,36,38623,Bangalore,3862.3,0.39
2362,User_2362,18,134522,Mumbai,13452.2,1.35
2363,User_2363,51,59319,Chennai,5931.900000000001,0.59
2364,User_2364,31,127863,Mumbai,12786.300000000001,1.28
2365,User_2365,19,46081,Chennai,4608.1,0.46
2366,User_2366,22,105235,Mumbai,10523.5,1.05
2367,User_2367,56,109807,HYD,10980.7,1.1
2368,User_2368,53,139666,Bangalore,13966.6,1.4
2369,User_2369,35,36015,Chennai,3601.5,0.36
2370,User_2370,29,78804,Bangalore,7880.400000000001,0.79
2371,User_2371,26,99082,Mumbai,9908.2,0.99
2372,User_2372,45,144331,Bangalore,14433.1,1.44
2373,User_2373,47,48906,Bangalore,4890.6,0.49
2374,User_2374,32,87939,HYD,8793.9,0.88
2375,User_2375,48,29587,Chennai,2958.7000000000003,0.3
2376,User_2376,47,60891,Bangalore,6089.1,0.61
2377,User_2377,20,142039,Bangalore,14203.900000000001,1.42
2378,User_2378,57,88539,HYD,8853.9,0.89
2379,User_2379,26,112947,Mumbai,11294.7,1.13
2380,User_2380,60,49381,Mumbai,4938.1,0.49
2381,User_2381,55,106647,HYD,10664.7,1.07
2382,User_2382,19,77281,HYD,7728.1,0.77
2383,User_2383,33,22776,Mumbai,2277.6,0.23
2384,User_2384,26,107507,Chennai,10750.7,1.08
2385,User_2385,47,110552,Bangalore,11055.2,1.11
2386,User_2386,38,68279,HYD,6827.900000000001,0.68
2387,User_2387,57,110631,Bangalore,11063.1,1.11
2388,User_2388,50,95613,Chennai,9561.300000000001,0.96
2389,User_2389,48,102032,Mumbai,10203.2,1.02
2390,User_2390,27,62842,Bangalore,6284.200000000001,0.63
2391,User_2391,22,101069,Bangalore,10106.900000000001,1.01
2392,User_2392,47,20718,Bangalore,2071.8,0.21
2393,User_2393,53,39497,Chennai,3949.7000000000003,0.39
2394,User_2394,28,125943,Mumbai,12594.300000000001,1.26
2395,User_2395,43,50082,Mumbai,5008.200000000001,0.5
2396,User_2396,21,129529,Mumbai,12952.900000000001,1.3
2397,User_2397,25,75557,Mumbai,7555.700000000001,0.76
2398,User_2398,54,44406,Bangalore,4440.6,0.44
2399,User_2399,40,110167,Bangalore,11016.7,1.1
2400,User_2400,49,42930,Chennai,4293.0,0.43
2401,User_2401,30,148039,HYD,14803.900000000001,1.48
2402,User_2402,56,96633,HYD,9663.300000000001,0.97
2403,User_2403,41,121222,Mumbai,12122.2,1.21
2404,User_2404,43,131124,Mumbai,13112.400000000001,1.31
2405,User_2405,26,38426,Bangalore,3842.6000000000004,0.38
2406,User_2406,20,100489,HYD,10048.900000000001,1.0
2407,User_2407,40,136142,Chennai,13614.2,1.36
2408,User_2408,49,101862,Chennai,10186.2,1.02
2409,User_2409,60,138479,HYD,13847.900000000001,1.38
2410,User_2410,38,34438,Mumbai,3443.8,0.34
2411,User_2411,33,40052,Bangalore,4005.2000000000003,0.4
2412,User_2412,51,146230,Bangalore,14623.0,1.46
2413,User_2413,34,97811,Chennai,9781.1,0.98
2414,User_2414,60,137813,Bangalore,13781.300000000001,1.38
2415,User_2415,32,139714,HYD,13971.400000000001,1.4
2416,User_2416,48,111190,Bangalore,11119.0,1.11
2417,User_2417,39,71324,Bangalore,7132.400000000001,0.71
2418,User_2418,42,75047,Chennai,7504.700000000001,0.75
2419,User_2419,37,107674,Mumbai,10767.400000000001,1.08
2420,User_2420,32,116489,Chennai,11648.900000000001,1.16
2421,User_2421,22,71831,HYD,7183.1,0.72
2422,User_2422,20,70325,Chennai,7032.5,0.7
2423,User_2423,54,57657,Bangalore,5765.700000000001,0.58
2424,User_2424,54,120194,Mumbai,12019.400000000001,1.2
2425,User_2425,59,121209,HYD,12120.900000000001,1.21
2426,User_2426,47,145748,Chennai,14574.800000000001,1.46
2427,User_2427,30,90844,Chennai,9084.4,0.91
2428,User_2428,34,114178,Chennai,11417.800000000001,1.14
2429,User_2429,43,120038,HYD,12003.800000000001,1.2
2430,User_2430,27,100868,Mumbai,10086.800000000001,1.01
2431,User_2431,48,128983,Chennai,12898.300000000001,1.29
2432,User_2432,37,68748,Mumbai,6874.8,0.69
2433,User_2433,46,136313,Chennai,13631.300000000001,1.36
2434,User_2434,42,64001,Bangalore,6400.1,0.64
2435,User_2435,28,119357,Bangalore,11935.7,1.19
2436,User_2436,31,131285,Chennai,13128.5,1.31
2437,User_2437,38,104761,Bangalore,10476.1,1.05
2438,User_2438,56,122510,Mumbai,12251.0,1.23
2439,User_2439,23,31087,Chennai,3108.7000000000003,0.31
2440,User_2440,34,36177,Bangalore,3617.7000000000003,0.36
2441,User_2441,55,73258,Mumbai,7325.8,0.73
2442,User_2442,23,55559,Bangalore,5555.900000000001,0.56
2443,User_2443,52,56128,Mumbai,5612.8,0.56
2444,User_2444,45,45743,Mumbai,4574.3,0.46
2445,User_2445,42,124047,Mumbai,12404.7,1.24
2446,User_2446,57,46339,HYD,4633.900000000001,0.46
2447,User_2447,56,125518,Chennai,12551.800000000001,1.26
2448,User_2448,19,92023,Chennai,9202.300000000001,0.92
2449,User_2449,55,97793,Bangalore,9779.300000000001,0.98
2450,User_2450,41,100758,Mumbai,10075.800000000001,1.01
2451,User_2451,27,108534,HYD,10853.400000000001,1.09
2452,User_2452,36,57166,Bangalore,5716.6,0.57
2453,User_2453,56,81123,Chennai,8112.3,0.81
2454,User_2454,57,120794,HYD,12079.400000000001,1.21
2455,User_2455,51,81180,Bangalore,8118.0,0.81
2456,User_2456,46,61178,Chennai,6117.8,0.61
2457,User_2457,43,86231,Chennai,8623.1,0.86
2458,User_2458,60,145415,HYD,14541.5,1.45
2459,User_2459,53,90346,HYD,9034.6,0.9
2460,User_2460,22,127137,Bangalore,12713.7,1.27
2461,User_2461,34,104463,Mumbai,10446.300000000001,1.04
2462,User_2462,58,73233,Bangalore,7323.3,0.73
2463,User_2463,20,64053,HYD,6405.3,0.64
2464,User_2464,60,106520,Chennai,10652.0,1.07
2465,User_2465,44,148460,Mumbai,14846.0,1.48
2466,User_2466,41,122363,Chennai,12236.300000000001,1.22
2467,User_2467,52,27521,Chennai,2752.1000000000004,0.28
2468,User_2468,19,70148,Chennai,7014.8,0.7
2469,User_2469,54,44624,Mumbai,4462.400000000001,0.45
2470,User_2470,60,81324,HYD,8132.400000000001,0.81
2471,User_2471,22,64211,HYD,6421.1,0.64
2472,User_2472,41,82728,Chennai,8272.800000000001,0.83
2473,User_2473,42,147263,HYD,14726.300000000001,1.47
2474,User_2474,28,129629,Mumbai,12962.900000000001,1.3
2475,User_2475,57,112834,HYD,11283.400000000001,1.13
2476,User_2476,23,71933,HYD,7193.3,0.72
2477,User_2477,41,54713,Mumbai,5471.3,0.55
2478,User_2478,52,102627,Chennai,10262.7,1.03
2479,User_2479,44,63069,Bangalore,6306.900000000001,0.63
2480,User_2480,45,139117,HYD,13911.7,1.39
2481,User_2481,39,92914,Bangalore,9291.4,0.93
2482,User_2482,19,94471,Chennai,9447.1,0.94
2483,User_2483,32,38403,HYD,3840.3,0.38
2484,User_2484,58,124107,Mumbai,12410.7,1.24
2485,User_2485,50,75020,Bangalore,7502.0,0.75
2486,User_2486,41,23706,Bangalore,2370.6,0.24
2487,User_2487,36,118602,HYD,11860.2,1.19
2488,User_2488,54,63753,Bangalore,6375.3,0.64
2489,User_2489,50,60610,HYD,6061.0,0.61
2490,User_2490,28,146032,HYD,14603.2,1.46
2491,User_2491,42,140797,Chennai,14079.7,1.41
2492,User_2492,50,56971,Chennai,5697.1,0.57
2493,User_2493,25,136552,Chennai,13655.2,1.37
2494,User_2494,52,90436,Bangalore,9043.6,0.9
2495,User_2495,55,134277,Chennai,13427.7,1.34
2496,User_2496,49,108726,Mumbai,10872.6,1.09
2497,User_2497,56,57239,Bangalore,5723.900000000001,0.57
2498,User_2498,50,37269,Mumbai,3726.9,0.37
2499,User_2499,34,82984,HYD,8298.4,0.83
2500,User_2500,24,82113,Mumbai,8211.300000000001,0.82
2501,User_2501,47,58296,Bangalore,5829.6,0.58
2502,User_2502,35,82058,Bangalore,8205.800000000001,0.82
2503,User_2503,31,84962,HYD,8496.2,0.85
2504,User_2504,27,103785,Mumbai,10378.5,1.04
2505,User_2505,22,62106,Bangalore,6210.6,0.62
2506,User_2506,37,91121,Chennai,9112.1,0.91
2507,User_2507,30,95898,Bangalore,9589.800000000001,0.96
2508,User_2508,31,31498,Chennai,3149.8,0.31
2509,User_2509,47,53160,HYD,5316.0,0.53
2510,User_2510,28,40968,Chennai,4096.8,0.41
2511,User_2511,28,31392,Mumbai,3139.2000000000003,0.31
2512,User_2512,20,124983,Mumbai,12498.300000000001,1.25
2513,User_2513,34,74481,Bangalore,7448.1,0.74
2514,User_2514,56,94582,Mumbai,9458.2,0.95
2515,User_2515,35,137397,Mumbai,13739.7,1.37
2516,User_2516,26,39274,HYD,3927.4,0.39
2517,User_2517,28,122953,Mumbai,12295.300000000001,1.23
2518,User_2518,47,59657,HYD,5965.700000000001,0.6
2519,User_2519,53,73214,HYD,7321.400000000001,0.73
2520,User_2520,42,105838,HYD,10583.800000000001,1.06
2521,User_2521,53,131668,HYD,13166.800000000001,1.32
2522,User_2522,20,72825,Mumbai,7282.5,0.73
2523,User_2523,36,110843,Bangalore,11084.300000000001,1.11
2524,User_2524,30,148924,HYD,14892.400000000001,1.49
2525,User_2525,21,42499,Bangalore,4249.900000000001,0.42
2526,User_2526,30,45906,Chennai,4590.6,0.46
2527,User_2527,51,143009,HYD,14300.900000000001,1.43
2528,User_2528,38,116064,Chennai,11606.400000000001,1.16
2529,User_2529,29,32455,HYD,3245.5,0.32
2530,User_2530,23,80977,HYD,8097.700000000001,0.81
2531,User_2531,31,149932,HYD,14993.2,1.5
2532,User_2532,51,91521,Chennai,9152.1,0.92
2533,User_2533,57,105424,Bangalore,10542.400000000001,1.05
2534,User_2534,56,67226,HYD,6722.6,0.67
2535,User_2535,56,67779,Bangalore,6777.900000000001,0.68
2536,User_2536,21,112262,Mumbai,11226.2,1.12
2537,User_2537,36,142526,Chennai,14252.6,1.43
2538,User_2538,55,29777,Chennai,2977.7000000000003,0.3
2539,User_2539,30,69768,Chennai,6976.8,0.7
2540,User_2540,51,84699,Mumbai,8469.9,0.85
2541,User_2541,43,84929,HYD,8492.9,0.85
2542,User_2542,29,82499,Mumbai,8249.9,0.82
2543,User_2543,23,74943,Mumbai,7494.3,0.75
2544,User_2544,56,63777,Mumbai,6377.700000000001,0.64
2545,User_2545,35,103373,Bangalore,10337.300000000001,1.03
2546,User_2546,25,68389,HYD,6838.900000000001,0.68
2547,User_2547,30,87026,HYD,8702.6,0.87
2548,User_2548,47,42968,HYD,4296.8,0.43
2549,User_2549,46,74956,Bangalore,7495.6,0.75
2550,User_2550,43,65603,Bangalore,6560.3,0.66
2551,User_2551,50,148884,Mumbai,14888.400000000001,1.49
2552,User_2552,38,105394,Chennai,10539.400000000001,1.05
2553,User_2553,23,114012,Bangalore,11401.2,1.14
2554,User_2554,26,73607,HYD,7360.700000000001,0.74
2555,User_2555,55,24888,HYD,2488.8,0.25
2556,User_2556,35,115822,Chennai,11582.2,1.16
2557,User_2557,29,41851,Mumbai,4185.1,0.42
2558,User_2558,33,124578,Chennai,12457.800000000001,1.25
2559,User_2559,18,65198,Bangalore,6519.8,0.65
2560,User_2560,46,149647,Mumbai,14964.7,1.5
2561,User_2561,36,77291,Chennai,7729.1,0.77
2562,User_2562,39,85149,Bangalore,8514.9,0.85
2563,User_2563,24,62686,Mumbai,6268.6,0.63
2564,User_2564,27,117227,Chennai,11722.7,1.17
2565,User_2565,59,111688,Mumbai,11168.800000000001,1.12
2566,User_2566,38,68080,Chennai,6808.0,0.68
2567,User_2567,25,95337,Chennai,9533.7,0.95
2568,User_2568,47,73963,Chennai,7396.3,0.74
2569,User_2569,43,148493,Bangalore,14849.300000000001,1.48
2570,User_2570,52,140175,Bangalore,14017.5,1.4
2571,User_2571,56,64243,Chennai,6424.3,0.64
2572,User_2572,37,21324,Bangalore,2132.4,0.21
2573,User_2573,53,25162,Bangalore,2516.2000000000003,0.25
2574,User_2574,49,59904,Chennai,5990.400000000001,0.6
2575,User_2575,36,47725,Mumbai,4772.5,0.48
2576,User_2576,35,37396,HYD,3739.6000000000004,0.37
2577,User_2577,23,35557,Mumbai,3555.7000000000003,0.36
2578,User_2578,57,118922,Bangalore,11892.2,1.19
2579,User_2579,30,144363,Mumbai,14436.300000000001,1.44
2580,User_2580,41,120161,Bangalore,12016.1,1.2
2581,User_2581,30,33233,HYD,3323.3,0.33
2582,User_2582,28,30336,Chennai,3033.6000000000004,0.3
2583,User_2583,60,22311,Bangalore,2231.1,0.22
2584,User_2584,41,128843,Mumbai,12884.300000000001,1.29
2585,User_2585,33,95863,Chennai,9586.300000000001,0.96
2586,User_2586,45,147051,Chennai,14705.1,1.47
2587,User_2587,27,48703,Mumbai,4870.3,0.49
2588,User_2588,45,122429,Mumbai,12242.900000000001,1.22
2589,User_2589,36,121580,Mumbai,12158.0,1.22
2590,User_2590,40,91932,Mumbai,9193.2,0.92
2591,User_2591,42,64148,HYD,6414.8,0.64
2592,User_2592,38,23899,HYD,2389.9,0.24
2593,User_2593,43,69338,Mumbai,6933.8,0.69
2594,User_2594,29,68149,Chennai,6814.900000000001,0.68
2595,User_2595,58,76519,Chennai,7651.900000000001,0.77
2596,User_2596,42,92713,Mumbai,9271.300000000001,0.93
2597,User_2597,46,34286,Chennai,3428.6000000000004,0.34
2598,User_2598,40,38801,Bangalore,3880.1000000000004,0.39
2599,User_2599,51,76520,Bangalore,7652.0,0.77
2600,User_2600,45,45535,Chennai,4553.5,0.46
2601,User_2601,31,39994,Bangalore,3999.4,0.4
2602,User_2602,39,93195,Bangalore,9319.5,0.93
2603,User_2603,40,63957,Chennai,6395.700000000001,0.64
2604,User_2604,47,51410,Bangalore,5141.0,0.51
2605,User_2605,42,55226,Mumbai,5522.6,0.55
2606,User_2606,39,138862,Bangalore,13886.2,1.39
2607,User_2607,47,95198,Chennai,9519.800000000001,0.95
2608,User_2608,54,85975,HYD,8597.5,0.86
2609,User_2609,40,64674,Mumbai,6467.400000000001,0.65
2610,User_2610,56,57191,HYD,5719.1,0.57
2611,User_2611,53,62569,Mumbai,6256.900000000001,0.63
2612,User_2612,48,118803,Mumbai,11880.300000000001,1.19
2613,User_2613,26,107340,Mumbai,10734.0,1.07
2614,User_2614,51,142181,Chennai,14218.1,1.42
2615,User_2615,35,125559,Mumbai,12555.900000000001,1.26
2616,User_2616,51,133148,HYD,13314.800000000001,1.33
2617,User_2617,26,91543,Chennai,9154.300000000001,0.92
2618,User_2618,57,62020,Chennai,6202.0,0.62
2619,User_2619,32,39166,Bangalore,3916.6000000000004,0.39
2620,User_2620,18,68690,HYD,6869.0,0.69
2621,User_2621,57,119461,Chennai,11946.1,1.19
2622,User_2622,48,136317,Bangalore,13631.7,1.36
2623,User_2623,39,82517,Bangalore,8251.7,0.83
2624,User_2624,31,25792,HYD,2579.2000000000003,0.26
2625,User_2625,46,123548,HYD,12354.800000000001,1.24
2626,User_2626,27,25807,Chennai,2580.7000000000003,0.26
2627,User_2627,49,61988,Mumbai,6198.8,0.62
2628,User_2628,40,21309,HYD,2130.9,0.21
2629,User_2629,43,140656,Bangalore,14065.6,1.41
2630,User_2630,58,134791,HYD,13479.1,1.35
2631,User_2631,47,55401,HYD,5540.1,0.55
2632,User_2632,23,40595,Bangalore,4059.5,0.41
2633,User_2633,24,68846,Mumbai,6884.6,0.69
2634,User_2634,50,95209,Mumbai,9520.9,0.95
2635,User_2635,32,127489,Bangalore,12748.900000000001,1.27
2636,User_2636,42,72963,HYD,7296.3,0.73
2637,User_2637,37,109889,Bangalore,10988.900000000001,1.1
2638,User_2638,31,131719,Chennai,13171.900000000001,1.32
2639,User_2639,28,46156,Chennai,4615.6,0.46
2640,User_2640,49,147768,Chennai,14776.800000000001,1.48
2641,User_2641,45,133855,HYD,13385.5,1.34
2642,User_2642,25,24135,HYD,2413.5,0.24
2643,User_2643,21,56783,HYD,5678.3,0.57
2644,User_2644,35,27351,HYD,2735.1000000000004,0.27
2645,User_2645,37,119301,Bangalore,11930.1,1.19
2646,User_2646,55,33287,Mumbai,3328.7000000000003,0.33
2647,User_2647,40,143160,Bangalore,14316.0,1.43
2648,User_2648,41,101484,HYD,10148.400000000001,1.01
2649,User_2649,39,57793,Bangalore,5779.3,0.58
2650,User_2650,30,139264,HYD,13926.400000000001,1.39
2651,User_2651,48,63804,Bangalore,6380.400000000001,0.64
2652,User_2652,26,118122,Bangalore,11812.2,1.18
2653,User_2653,49,27861,Mumbai,2786.1000000000004,0.28
2654,User_2654,43,27952,Mumbai,2795.2000000000003,0.28
2655,User_2655,26,53660,HYD,5366.0,0.54
2656,User_2656,34,36674,Mumbai,3667.4,0.37
2657,User_2657,58,106034,HYD,10603.400000000001,1.06
2658,User_2658,60,34937,Mumbai,3493.7000000000003,0.35
2659,User_2659,52,20347,Mumbai,2034.7,0.2
2660,User_2660,26,86333,Mumbai,8633.300000000001,0.86
2661,User_2661,37,126524,Chennai,12652.400000000001,1.27
2662,User_2662,39,30101,HYD,3010.1000000000004,0.3
2663,User_2663,40,132158,Bangalore,13215.800000000001,1.32
2664,User_2664,32,89147,Mumbai,8914.7,0.89
2665,User_2665,22,124201,Mumbai,12420.1,1.24
2666,User_2666,20,112207,Chennai,11220.7,1.12
2667,User_2667,20,94738,Bangalore,9473.800000000001,0.95
2668,User_2668,60,49688,Chennai,4968.8,0.5
2669,User_2669,55,101507,Chennai,10150.7,1.02
2670,User_2670,30,101056,Mumbai,10105.6,1.01
2671,User_2671,22,26893,Mumbai,2689.3,0.27
2672,User_2672,23,66487,Chennai,6648.700000000001,0.66
2673,User_2673,56,48193,Mumbai,4819.3,0.48
2674,User_2674,41,78123,Mumbai,7812.3,0.78
2675,User_2675,51,73271,Mumbai,7327.1,0.73
2676,User_2676,24,36401,Chennai,3640.1000000000004,0.36
2677,User_2677,23,72688,Chennai,7268.8,0.73
2678,User_2678,25,65850,HYD,6585.0,0.66
2679,User_2679,42,65636,Mumbai,6563.6,0.66
2680,User_2680,48,26566,Bangalore,2656.6000000000004,0.27
2681,User_2681,43,41965,Mumbai,4196.5,0.42
2682,User_2682,29,117809,HYD,11780.900000000001,1.18
2683,User_2683,54,111409,HYD,11140.900000000001,1.11
2684,User_2684,26,76323,HYD,7632.3,0.76
2685,User_2685,24,79660,Mumbai,7966.0,0.8
2686,User_2686,51,65784,Bangalore,6578.400000000001,0.66
2687,User_2687,50,61528,Bangalore,6152.8,0.62
2688,User_2688,52,37091,Bangalore,3709.1000000000004,0.37
2689,User_2689,24,47043,Bangalore,4704.3,0.47
2690,User_2690,38,57810,HYD,5781.0,0.58
2691,User_2691,47,61819,Bangalore,6181.900000000001,0.62
2692,User_2692,37,83825,Chennai,8382.5,0.84
2693,User_2693,22,111524,Bangalore,11152.400000000001,1.12
2694,User_2694,33,35406,Bangalore,3540.6000000000004,0.35
2695,User_2695,43,141603,Chennai,14160.300000000001,1.42
2696,User_2696,26,109342,HYD,10934.2,1.09
2697,User_2697,51,56264,Bangalore,5626.400000000001,0.56
2698,User_2698,54,26117,Mumbai,2611.7000000000003,0.26
2699,User_2699,24,103488,Mumbai,10348.800000000001,1.03
2700,User_2700,49,44493,HYD,4449.3,0.44
2701,User_2701,22,143790,Chennai,14379.0,1.44
2702,User_2702,28,76555,HYD,7655.5,0.77
2703,User_2703,23,91668,Bangalore,9166.800000000001,0.92
2704,User_2704,41,125091,Chennai,12509.1,1.25
2705,User_2705,60,112807,Chennai,11280.7,1.13
2706,User_2706,30,26866,Bangalore,2686.6000000000004,0.27
2707,User_2707,47,92123,Bangalore,9212.300000000001,0.92
2708,User_2708,25,38396,Bangalore,3839.6000000000004,0.38
2709,User_2709,26,90097,Chennai,9009.7,0.9
2710,User_2710,28,89156,Bangalore,8915.6,0.89
2711,User_2711,47,53552,HYD,5355.200000000001,0.54
2712,User_2712,25,56951,Chennai,5695.1,0.57
2713,User_2713,37,109809,Chennai,10980.900000000001,1.1
2714,User_2714,60,60404,Mumbai,6040.400000000001,0.6
2715,User_2715,39,99401,Bangalore,9940.1,0.99
2716,User_2716,27,53084,Mumbai,5308.400000000001,0.53
2717,User_2717,57,40134,Mumbai,4013.4,0.4
2718,User_2718,20,48424,Mumbai,4842.400000000001,0.48
2719,User_2719,41,105679,Chennai,10567.900000000001,1.06
2720,User_2720,40,96373,Mumbai,9637.300000000001,0.96
2721,User_2721,51,59963,Mumbai,5996.3,0.6
2722,User_2722,39,75892,HYD,7589.200000000001,0.76
2723,User_2723,48,77249,Chennai,7724.900000000001,0.77
2724,User_2724,32,32948,Mumbai,3294.8,0.33
2725,User_2725,35,100378,Mumbai,10037.800000000001,1.0
2726,User_2726,37,71768,HYD,7176.8,0.72
2727,User_2727,41,122933,Chennai,12293.300000000001,1.23
2728,User_2728,41,120431,Mumbai,12043.1,1.2
2729,User_2729,60,52454,Mumbai,5245.400000000001,0.52
2730,User_2730,21,28056,HYD,2805.6000000000004,0.28
2731,User_2731,33,129880,HYD,12988.0,1.3
2732,User_2732,35,127917,Chennai,12791.7,1.28
2733,User_2733,31,119545,Mumbai,11954.5,1.2
2734,User_2734,43,53403,Bangalore,5340.3,0.53
2735,User_2735,42,125781,Mumbai,12578.1,1.26
2736,User_2736,54,130723,HYD,13072.300000000001,1.31
2737,User_2737,23,100395,Chennai,10039.5,1.0
2738,User_2738,43,56038,Mumbai,5603.8,0.56
2739,User_2739,45,114193,Bangalore,11419.300000000001,1.14
2740,User_2740,56,111812,HYD,11181.2,1.12
2741,User_2741,33,26024,Mumbai,2602.4,0.26
2742,User_2742,52,77975,HYD,7797.5,0.78
2743,User_2743,52,48771,Chennai,4877.1,0.49
2744,User_2744,24,142576,HYD,14257.6,1.43
2745,User_2745,49,143705,Chennai,14370.5,1.44
2746,User_2746,27,79112,Mumbai,7911.200000000001,0.79
2747,User_2747,35,43502,Bangalore,4350.2,0.44
